category,title,price,image_link,product_link
mobiles,"Google Pixel 10 (Frost, 256 GB)","₹52,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/e/2/-original-imahfjsfgu7vjkvw.jpeg?q=70,https://www.flipkart.com/google-pixel-10-frost-256-gb/p/itm180af25bcc197?pid=MOBHEXHRXDGMF8XZ&lid=LSTMOBHEXHRXDGMF8XZLWA2ZF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_128&otracker=search&fm=organic&iid=en_GBelj3Z9dLkHmpwArKbXvLSPAjGTotZVtJe79RhyqV6G7Rd67CGcym7zMMTGofzzCIpnQzP653CIHvt02wZ9cvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
mobiles,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 128 GB)","₹13,400",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/k/e/-original-imahbfd4zqn9zazz.jpeg?q=70,https://www.flipkart.com/oppo-k13-5g-7000mah-80w-supervooc-charger-in-the-box-icy-purple-128-gb/p/itm6f2ebf6d205cf?pid=MOBHB392H7TZ4ZKJ&lid=LSTMOBHB392H7TZ4ZKJT3QIAI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_129&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHB392H7TZ4ZKJ.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
mobiles,"realme P3 Lite 5G Charger in the Box (Midnight Lily, 128 GB)","₹8,050",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/f/t/-original-imahfsgv98qsukvz.jpeg?q=70,https://www.flipkart.com/realme-p3-lite-5g-charger-box-midnight-lily-128-gb/p/itm07f7cde0148c4?pid=MOBHFNB4SUHKAH5Z&lid=LSTMOBHFNB4SUHKAH5ZOS2MXG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_130&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHFNB4SUHKAH5Z.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
mobiles,"Google Pixel 10 (Obsidian, 256 GB)","₹52,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/o/b/-original-imahfjsftzhymazf.jpeg?q=70,https://www.flipkart.com/google-pixel-10-obsidian-256-gb/p/itm06bd3add90074?pid=MOBHEXHRCFEKF6DH&lid=LSTMOBHEXHRCFEKF6DHTZJWDY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_131&otracker=search&fm=organic&iid=en_GBelj3Z9dLkHmpwArKbXvLSPAjGTotZVtJe79RhyqV5FJwbn7GVznivAlOMbdcy4PajE-2QG9KbetWwJIIPQgvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
mobiles,"Google Pixel 10 (Lemongrass, 256 GB)","₹52,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/8/y/-original-imahfjsfdmpbbhhb.jpeg?q=70,https://www.flipkart.com/google-pixel-10-lemongrass-256-gb/p/itmb9d9694811d2e?pid=MOBHEXHRGZ3WMHNS&lid=LSTMOBHEXHRGZ3WMHNSYMLO3G&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_132&otracker=search&fm=organic&iid=en_GBelj3Z9dLkHmpwArKbXvLSPAjGTotZVtJe79RhyqV7ltUHiuJOuB2FgIFGrwV8i6Du42Qu0CKRM_XVlVAw5EvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
mobiles,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 128 GB)","₹13,400",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/l/1/-original-imahbfd4cgh53kmh.jpeg?q=70,https://www.flipkart.com/oppo-k13-5g-7000mah-80w-supervooc-charger-in-the-box-prism-black-128-gb/p/itm6f2ebf6d205cf?pid=MOBHB392JAQKDGBF&lid=LSTMOBHB392JAQKDGBF1CMXCI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_133&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHB392JAQKDGBF.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
mobiles,"Ai+ Nova 5G (Blue, 128 GB)","₹5,900",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/7/-original-imahdsbnvdfghgtq.jpeg?q=70,https://www.flipkart.com/ai-nova-5g-blue-128-gb/p/itmcbd8c9073d82d?pid=MOBHDDQXF9VVY5ET&lid=LSTMOBHDDQXF9VVY5ET4TMEPC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_134&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHDDQXF9VVY5ET.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
mobiles,"REDMI A4 5G only on Jio SIM (Sparkle Purple, 64 GB)","₹10,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/z/a4-5g-a4-5g-redmi-original-imah6yhdqpgfw36t.jpeg?q=70,https://www.flipkart.com/redmi-a4-5g-only-jio-sim-sparkle-purple-64-gb/p/itm779b8a6711870?pid=MOBH6YHE6BMAY9EA&lid=LSTMOBH6YHE6BMAY9EAPRMBF7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_135&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBH6YHE6BMAY9EA.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,REDMI  Pad SE 8 GB RAM 128 GB ROM 11.0 inch with Wi-Fi Only Tablet (Graphite Gray),"₹9,315",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/c/h/w/-original-imahfdyfjzk2zwf9.jpeg?q=70,https://www.flipkart.com/redmi-pad-se-8-gb-ram-128-rom-11-0-inch-wi-fi-only-tablet-graphite-gray/p/itma5509f73ddb92?pid=TABHYYS9AZZW97ZU&lid=LSTTABHYYS9AZZW97ZUJOJH8U&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_121&otracker=search&fm=organic&iid=en_H1c8Un2Fh_hPhrQ4l-bSlF6G_S3ikS_ZA_QzNWWKgEarHcVt6EnqrwrGNCV65QZfRysvx5geSgCmqErMNRm2sfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)","₹8,050",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/c/n/-original-imahfteyz3sqjytm.jpeg?q=70,https://www.flipkart.com/realme-p3-lite-5g-charger-box-purple-blossom-128-gb/p/itm07f7cde0148c4?pid=MOBHFSZXGN7F2MU2&lid=LSTMOBHFSZXGN7F2MU2EMRNYG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_136&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHFSZXGN7F2MU2.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,Samsung Galaxy Tab S9 FE+ 8 GB RAM 128 GB ROM 12.4 Inch with Wi-Fi Only Tablet (Lavender),"₹21,780",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/o/n/1/-original-imahyq3euprznxzn.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s9-fe-8-gb-ram-128-rom-12-4-inch-wi-fi-only-tablet-lavender/p/itm3627db41d1191?pid=TABGTDU7ZHJFNUEZ&lid=LSTTABGTDU7ZHJFNUEZMZHZRW&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_122&otracker=search&fm=organic&iid=en_H1c8Un2Fh_hPhrQ4l-bSlF6G_S3ikS_ZA_QzNWWKgEbsz5GFF83rhOhG6R7q8j3dnqfZnd1-lLE36Mx_rVbRCPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,"Google Pixel 10 (Indigo, 256 GB)","₹52,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/b/8/-original-imahfjsf5gxbpfks.jpeg?q=70,https://www.flipkart.com/google-pixel-10-indigo-256-gb/p/itmb05d65622b9dd?pid=MOBHEXHRFEFHHU7Z&lid=LSTMOBHEXHRFEFHHU7ZJYTSRV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_137&otracker=search&fm=organic&iid=en_GBelj3Z9dLkHmpwArKbXvLSPAjGTotZVtJe79RhyqV4C14Y4YuDxX4jqwbwkVMBfx9rDwHPCK8qdfLBcG3IHYvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,Apple 2025 iPad Air (M3) 128 GB ROM 11.0 inch with Wi-Fi Only (Starlight),"₹36,000",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/j/a/j/-original-imahayycp8fzzyn7.jpeg?q=70,https://www.flipkart.com/apple-2025-ipad-air-m3-128-gb-rom-11-0-inch-wi-fi-only-starlight/p/itm56b2a47f04fa9?pid=TABH9ZDZREJE2HGJ&lid=LSTTABH9ZDZREJE2HGJQ8TCIW&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_123&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABH9ZDZREJE2HGJ.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,"realme P3 Lite 5G Charger in the Box (Lily White, 128 GB)","₹7,850",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/o/v/-original-imahfsgvr6fvsczs.jpeg?q=70,https://www.flipkart.com/realme-p3-lite-5g-charger-box-lily-white-128-gb/p/itm07f7cde0148c4?pid=MOBHFNB4UZY3ZYZX&lid=LSTMOBHFNB4UZY3ZYZXPLZKW6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_138&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHFNB4UZY3ZYZX.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,"ASUS Vivobook S14 Flip (2025) with Office 2024 + M365 Basic*, A-Part Metal Body, Intel Core i5 13th Ge...","₹86,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/f/y/-original-imahgfdf8e4wzdhz.jpeg?q=70,https://www.flipkart.com/asus-vivobook-s14-flip-2025-office-2024-m365-basic-a-part-metal-body-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-tp3402vao-lz619ws-2-1-laptop/p/itm1f8488dce4bb0?pid=COMH9SJ9KMZFGHFZ&lid=LSTCOMH9SJ9KMZFGHFZXEWK00&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_124&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.COMH9SJ9KMZFGHFZ.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,"realme P3 Lite 5G Charger in the Box (Lily White, 128 GB)","₹8,050",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/o/v/-original-imahfsgvr6fvsczs.jpeg?q=70,https://www.flipkart.com/realme-p3-lite-5g-charger-box-lily-white-128-gb/p/itm07f7cde0148c4?pid=MOBHFNB4FGUGKJX4&lid=LSTMOBHFNB4FGUGKJX4VRQ3ZO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_139&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHFNB4FGUGKJX4.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,Samsung Galaxy Tab S9 8 GB RAM 128 GB ROM 11.0 Inch with Wi-Fi Only Tablet (Beige),"₹81,999",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/y/t/p/-original-imah69ythvhzcwyy.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s9-8-gb-ram-128-rom-11-0-inch-wi-fi-only-tablet-beige/p/itmb15b562e2058e?pid=TABGRT4MPMFKKFVJ&lid=LSTTABGRT4MPMFKKFVJ5PQCQK&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_125&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABGRT4MPMFKKFVJ.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,"Samsung Galaxy S24 5G Snapdragon (Marble Gray, 128 GB)","₹30,550",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/d/-original-imahfz2tuqdczpfg.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-5g-snapdragon-marble-gray-128-gb/p/itm8f6413060b707?pid=MOBHDVFKCP3DZG4G&lid=LSTMOBHDVFKCP3DZG4GNMA6GO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_140&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHDVFKCP3DZG4G.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,realme Pad 3 GB RAM 32 GB ROM 10.4 inch with 4G Tablet (Grey),"₹8,505",https://rukminim2.flixcart.com/image/312/312/ksxjs7k0/tablet/n/j/b/rmp2102-realme-original-imag6e3assqyqhfa.jpeg?q=70,https://www.flipkart.com/realme-pad-3-gb-ram-32-rom-10-4-inch-4g-tablet-grey/p/itmd6997bec96502?pid=TABG6AGQGPEURQZD&lid=LSTTABG6AGQGPEURQZDCIX3AR&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_126&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABG6AGQGPEURQZD.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"₹1,799",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/z/h/it5330-2-8-inch-big-display-1900-mah-battery-kingvoice-it5361-original-imah2yskqfghnvye.jpeg?q=70,https://www.flipkart.com/itel-it5330-2-8-inch-big-display-1900-mah-battery-kingvoice/p/itmfb08600c266c4?pid=MOBGW5H6KZ8BHRS3&lid=LSTMOBGW5H6KZ8BHRS3CQSOGH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_141&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBGW5H6KZ8BHRS3.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,OPPO Pad SE 4 GB RAM 128 GB ROM 10.95 inch with Wi-Fi Only Gaming Tablet (Starlight Silver),"₹10,935",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/y/h/z/-original-imahfurynyfpkefm.jpeg?q=70,https://www.flipkart.com/oppo-pad-se-4-gb-ram-128-rom-10-95-inch-wi-fi-only-gaming-tablet-starlight-silver/p/itm55066b1603fbe?pid=TABHDMU9SGMAVUJC&lid=LSTTABHDMU9SGMAVUJC5J3W1Z&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_127&otracker=search&fm=organic&iid=en_H1c8Un2Fh_hPhrQ4l-bSlF6G_S3ikS_ZA_QzNWWKgEbh5AJa0jETBOSUU4pDHg8QvWNUShcZSpYyeFNSPcjAb_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
tabs,Samsung Galaxy Tab S10 Ultra 12 GB RAM 256 GB ROM 14.6 inch with Wi-Fi Only Gaming Tablet (Moonstone G...,"₹36,000",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/y/z/w/sm-x926b-samsung-original-imah5fwh9cgpdrgx.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s10-ultra-12-gb-ram-256-rom-14-6-inch-wi-fi-only-gaming-tablet-moonstone-gray/p/itmf42bac1e9268b?pid=TABH4WDDJBEATQBD&lid=LSTTABH4WDDJBEATQBDWKNTBC&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_128&otracker=search&fm=organic&iid=en_H1c8Un2Fh_hPhrQ4l-bSlF6G_S3ikS_ZA_QzNWWKgEayeIoRSp9da2ylyPSst1k0oDhHF4-7XsaBhquOynIQ7_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)","₹7,850",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/c/n/-original-imahfteyz3sqjytm.jpeg?q=70,https://www.flipkart.com/realme-p3-lite-5g-charger-box-purple-blossom-128-gb/p/itm07f7cde0148c4?pid=MOBHFSZXPEFFTTFA&lid=LSTMOBHFSZXPEFFTTFAQJAAC8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_142&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHFSZXPEFFTTFA.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,realme Pad 4 GB RAM 64 GB ROM 10.4 inch with 4G Tablet (Gold),"₹29,999",https://rukminim2.flixcart.com/image/312/312/kt1u3rk0/tablet/t/j/t/rmp2103-realme-original-imag6h83yvtku7ec.jpeg?q=70,https://www.flipkart.com/realme-pad-4-gb-ram-64-rom-10-4-inch-4g-tablet-gold/p/itmd6997bec96502?pid=TABG6AGQDCHD2HAN&lid=LSTTABG6AGQDCHD2HANEHIGTN&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_129&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABG6AGQDCHD2HAN.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,"Motorola G85 5G (Cobalt Blue, 128 GB)","₹12,950",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/t/4/-original-imahgqnzvvsctmwr.jpeg?q=70,https://www.flipkart.com/motorola-g85-5g-cobalt-blue-128-gb/p/itmeb6f09bd82403?pid=MOBHY9PQ7FGZKVDK&lid=LSTMOBHY9PQ7FGZKVDKQ0DUHD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_143&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBHY9PQ7FGZKVDK.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,Samsung Galaxy Tab S10 FE+ 12 GB RAM 256 GB ROM 13.1 inch with Wi-Fi Only Gaming Tablet (Blue),"₹36,000",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/3/9/g/-original-imahbrx7gz8vwram.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s10-fe-12-gb-ram-256-rom-13-1-inch-wi-fi-only-gaming-tablet-blue/p/itm98a5ff23b8c2b?pid=TABHANSGMGDJEHVN&lid=LSTTABHANSGMGDJEHVNUK0XBZ&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_130&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABHANSGMGDJEHVN.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
mobiles,LAVA A1 Josh BOL,"₹1,449",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/d/f/a1-josh-bol-lf1008-lava-original-imah45xzg4qgqxsh.jpeg?q=70,https://www.flipkart.com/lava-a1-josh-bol/p/itm35b50decd618d?pid=MOBG5JYQUHGSHHSA&lid=LSTMOBG5JYQUHGSHHSA8O3VQY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_144&otracker=search&fm=organic&iid=fa2fdfff-dbc5-4598-8f8b-decfe7f78b55.MOBG5JYQUHGSHHSA.SEARCH&ppt=sp&ppn=sp&ssid=cmdqtartts0000001761824949395&qH=eb4af0bf07c16429
tabs,MOTOROLA Pad 60 Pro 12 GB RAM 256 GB ROM 12.7 inch with Wi-Fi Only Gaming Tablet (PANTONE Bronze Green...,"₹19,080",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/o/x/w/zag20000in-motorola-original-imahb8mhhnfgf9zy.jpeg?q=70,https://www.flipkart.com/motorola-pad-60-pro-12-gb-ram-256-rom-12-7-inch-wi-fi-only-gaming-tablet-pantone-bronze-green/p/itm1e6ae470b6250?pid=TABHBFQAZAKNQHFH&lid=LSTTABHBFQAZAKNQHFHWAMA3O&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_131&otracker=search&fm=organic&iid=en_H1c8Un2Fh_hPhrQ4l-bSlF6G_S3ikS_ZA_QzNWWKgEakVm_W-zcKVkxioPw21nMm9OsJiwwqmb8ODyPA979Vvg%3D%3D&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
tabs,MOTOROLA Pad 60 Pro 8 GB RAM 128 GB ROM 12.7 inch with Wi-Fi Only Gaming Tablet (PANTONE Bronze Green),"₹17,865",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/o/x/w/zag20000in-motorola-original-imahb8mhhnfgf9zy.jpeg?q=70,https://www.flipkart.com/motorola-pad-60-pro-8-gb-ram-128-rom-12-7-inch-wi-fi-only-gaming-tablet-pantone-bronze-green/p/itm32831ab5b9ce5?pid=TABHBFQAWPWBEK5C&lid=LSTTABHBFQAWPWBEK5CYHUYWN&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_132&otracker=search&fm=organic&iid=en_H1c8Un2Fh_hPhrQ4l-bSlF6G_S3ikS_ZA_QzNWWKgEY1XwdGTUxOA-iyD01dzEvhWr07d6TxGHG3XFRDHtH_zw%3D%3D&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
tabs,REDMI Pad SE 4G 4 GB RAM 128 GB ROM 8.7 Inch with 4G Tablet (Ocean Blue),"₹8,505",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/u/i/h/-original-imah4zj6hbauqgf5.jpeg?q=70,https://www.flipkart.com/redmi-pad-se-4g-4-gb-ram-128-rom-8-7-inch-tablet-ocean-blue/p/itm18e09f99d3e4c?pid=TABH33EKGT8D486G&lid=LSTTABH33EKGT8D486GSO1TXC&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_133&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABH33EKGT8D486G.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
tabs,REDMI Pad 6 GB RAM 128 GB ROM 10.61 Inch with Wi-Fi Only Tablet (Graphite Gray),"₹14,490",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/d/d/n/-original-imaggp4gtdze4hfd.jpeg?q=70,https://www.flipkart.com/redmi-pad-6-gb-ram-128-rom-10-61-inch-wi-fi-only-tablet-graphite-gray/p/itmae50c5b5b57f2?pid=TABGG9WFUYHGHNGT&lid=LSTTABGG9WFUYHGHNGTIX8OPX&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_134&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABGG9WFUYHGHNGT.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
tabs,Samsung Galaxy Tab S9+ 12 GB RAM 256 GB ROM 12.4 Inch with Wi-Fi Only Tablet (Graphite),"₹36,000",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/h/1/t/-original-imah69ytbp9cfput.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s9-12-gb-ram-256-rom-12-4-inch-wi-fi-only-tablet-graphite/p/itm84276d908496e?pid=TABGRT4MG4A2XAXE&lid=LSTTABGRT4MG4A2XAXE1IN0TQ&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_135&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABGRT4MG4A2XAXE.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
tabs,Samsung Galaxy Tab S9 FE+ 12 GB RAM 256 GB ROM 12.4 Inch with Wi-Fi Only Tablet (Mint),"₹69,999",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/x/i/r/-original-imagu29yqj5qfkmj.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s9-fe-12-gb-ram-256-rom-12-4-inch-wi-fi-only-tablet-mint/p/itm20d403596715d?pid=TABGTDU7ZKJSCG78&lid=LSTTABGTDU7ZKJSCG780MDK7P&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_136&otracker=search&fm=organic&iid=f5d67e35-71bb-4877-8670-46b586fbe16e.TABGTDU7ZKJSCG78.SEARCH&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
tabs,OPPO Pad SE 6 GB RAM 128 GB ROM 10.95 inch with Wi-Fi+4G Gaming Tablet (Twilight Blue),"₹12,510",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/5/f/o/-original-imahfuryhtxmm56f.jpeg?q=70,https://www.flipkart.com/oppo-pad-se-6-gb-ram-128-rom-10-95-inch-wi-fi-4g-gaming-tablet-twilight-blue/p/itmf9713681d70ce?pid=TABHDMU9N7DYF4QG&lid=LSTTABHDMU9N7DYF4QGBFU2UK&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_6_137&otracker=search&fm=organic&iid=en_H1c8Un2Fh_hPhrQ4l-bSlF6G_S3ikS_ZA_QzNWWKgEaly2p7wVtkJpPGnMPFzU2HCKfxYiPBx3BPq3XELdFea_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w7iev6ka7k0000001761824949796&qH=5db8dca30c2d7f0c
